Geneid	HISAT2 on data 6 and data 5: aligned reads (BAM)
ITLN1	0
ITLN2	2
F11R	2227
TSTD1	843
USF1	8260
ARHGAP30	57
PVRL4	2
KLHDC9	113
PFDN2	5137
NIT1	1342
DEDD	2981
UFC1	6148
USP21	3552
PPOX	1795
B4GALT3	4125
ADAMTS4	152
NDUFS2	8006
FCER1G	54
APOA2	0
TOMM40L	3002
NR1I3	251
PCP4L1	247
MPZ	213
SDHC	4881
C1orf192	1025
FCGR2A	52
HSPA6	10
FCGR3A	77
FCGR2C	0
HSPA7	0
FCGR3B	1
FCGR2B	0
RPL31P11	2
FCRLA	6
FCRLB	85
DUSP12	2877
ATF6	6422
OLFML2B	559
NOS1AP	3450
MIR4654	0
MIR556	2
C1orf111	141
C1orf226	760
SH2D1B	0
UHMK1	6308
UAP1	3497
DDR2	505
HSD17B7	1262
C1orf110	0
RGS4	316
RGS5	3448
NUF2	139
PBX1	82846
LOC100505795	13
LMX1A	0
RXRG	251
LOC400794	0
LRRC52	0
MGST3	6185
ALDH9A1	4274
LOC440700	7
TMCO1	6715
UCK2	7822
MIR3658	0
FAM78B	1408
MIR921	0
FMO9P	0
POGK	16310
TADA1	4554
ILDR2	1465
MAEL	49
GPA33	0
DUSP27	24
POU2F1	7150
CD247	46
CREG1	3447
RCSD1	588
MPZL1	17766
ADCY10	55
BRP44	5366
DCAF6	9590
GPR161	8820
TIPRL	11519
SFT2D2	631
ANKRD36BP1	1294
TBX19	141
MIR557	0
LOC100505918	0
XCL2	0
XCL1	2
DPT	8
MGC4473	2
ATP1B1	36207
NME7	2279
BLZF1	1478
C1orf114	1049
SLC19A2	2583
F5	50
SELP	8
SELL	16
SELE	24
METTL18	448
C1orf112	662
SCYL3	1601
KIFAP3	30686
METTL11B	184
MIR3119-2	0
MIR3119-1	0
LOC284688	2
GORAB	1326
PRRX1	641
C1orf129	2
FMO3	4
MIR1295A	0
FMO6P	0
FMO2	4
FMO1	191
FMO4	33
TOP1P1	88
PRRC2C	22015
MYOC	6
VAMP4	4756
METTL13	3080
DNM3	31637
DNM3OS	73
MIR214	0
MIR3120	0
MIR199A2	0
C1orf105	0
PIGC	1589
C1orf9	7535
FASLG	0
TNFSF18	0
TNFSF4	89
LOC100506023	40
PRDX6	2676
SLC9A11	178
ANKRD45	2574
LOC730159	0
KLHL20	3164
CENPL	488
DARS2	1649
LOC100506046	149
GAS5	19881
SNORD81	56
SNORD47	148
SNORD80	276
SNORD79	115
SNORD78	23
SNORD44	58
SNORD77	26
SNORD76	67
SNORD75	10
SNORD74	9
ZBTB37	863
SERPINC1	49
RC3H1	7968
RABGAP1L	13453
GPR52	56
CACYBP	9244
MRPS14	3064
TNN	184
KIAA0040	105
TNR	10376
RFWD2	5993
SCARNA3	4
PAPPA2	1487
ASTN1	26113
MIR488	0
FAM5B	2554
SEC16B	234
LOC730102	208
LOC100302401	118
RASAL2	12094
C1orf49	0
C1orf220	819
MIR4424	0
RALGPS2	8253
ANGPTL1	73
FAM20B	12433
TOR3A	2241
ABL2	13967
SOAT1	1937
AXDND1	12
NPHS2	5
TDRD5	109
FAM163A	60
TOR1AIP2	6474
TOR1AIP1	2847
CEP350	13814
QSOX1	3393
FLJ23867	608
LHX4	192
LOC100527964	621
ACBD6	2808
MIR3121	0
XPR1	81870
KIAA1614	496
STX6	14669
MR1	80
IER5	2320
GM140	1
CACNA1E	42690
ZNF648	18
GLUL	15573
TEDDM1	42
LINC00272	4
RGSL1	4
RNASEL	351
RGS16	136
LOC284648	2
RGS8	402
NPL	184
DHX9	34184
SHCBP1L	1
LAMC1	6525
LAMC2	144
NMNAT2	44361
DKFZP564C196	61
SMG7	14721
NCF2	47
ARPC5	30215
RGL1	11642
APOBEC4	16
GLT25D2	5182
TSEN15	2187
C1orf21	18803
EDEM3	11785
FAM129A	326
RNF2	10486
TRMT1L	2387
SWT1	2467
IVNS1ABP	30194
LOC100288079	2
HMCN1	557
MIR548F1	0
PRG4	65
TPR	17511
C1orf27	2202
OCLM	72
PDC	74
PTGS2	102
PLA2G4A	74
FAM5C	2022
LOC440704	0
RGS18	14
RGS21	10
RGS1	34
RGS13	0
RGS2	1668
UCHL5	6363
TROVE2	3316
GLRX2	562
CDC73	4788
MIR1278	0
B3GALT2	13030
KCNT2	2920
MIR4735	0
CFH	3835
CFHR3	5
CFHR1	33
CFHR4	38
CFHR2	0
CFHR5	6
F13B	1
ASPM	630
ZBTB41	12255
CRB1	510
DENND1B	2807
C1orf53	24
LHX9	7
NEK7	762
ATP6V1G3	0
PTPRC	110
LOC100131234	65
MIR181B1	2
MIR181A1	0
NR5A2	38
FAM58BP	1
C1orf98	2
ZNF281	5848
KIF14	165
DDX59	957
CAMSAP2	37861
GPR25	18
C1orf106	110
KIF21B	125566
CACNA1S	22
TMEM9	6587
IGFN1	13
PKP1	27
TNNT2	26
LAD1	2
TNNI1	0
PHLDA3	989
CSRP1	1352
RPS10P7	7
NAV1	52498
MIR1231	0
IPO9	18107
SHISA4	1773
LMOD1	140
TIMM17A	6795
RNPEP	1892
ELF3	14
GPR37L1	18
ARL8A	17655
PTPN7	13
PTPRVP	26
LGR6	44
UBE2T	1276
PPP1R12B	12515
SYT2	172
KDM5B	24888
KDM5B-AS1	162
LOC641515	4
LOC148709	12
RABIF	2590
KLHL12	4718
ADIPOR1	4818
CYB5R1	1827
LOC401980	2
TMEM183A	1786
TMEM183B	0
PPFIA4	6859
MYOG	4
ADORA1	1709
MYBPH	6
CHI3L1	28
CHIT1	15
LOC730227	7
BTG2	1294
FMOD	395
PRELP	640
OPTC	0
ATP2B4	11849
SNORA77	7
LINC00260	191
LAX1	0
ZC3H11A	20032
ZBED6	1627
SNRPE	3408
LINC00303	2
SOX13	429
ETNK2	2847
REN	0
KISS1	0
GOLT1A	3
PLEKHA6	10929
LOC127841	0
PPP1R15B	8111
PIK3C2B	14324
MDM4	10102
LRRN2	3710
NFASC	25565
CNTN2	15415
TMEM81	630
RBBP5	4082
DSTYK	6717
TMCC2	11801
NUAK2	442
KLHDC8A	4127
LOC284576	61
LEMD1	314
MIR135B	12
CDK18	126
LOC284578	82
MFSD4	589
ELK4	5417
SLC45A3	490
NUCKS1	66951
RAB7L1	1753
SLC41A1	3663
PM20D1	13
LOC284581	2
SLC26A9	0
FAM72A	80
AVPR1B	10
C1orf186	16
CTSE	2
SRGAP2	40479
IKBKE	184
RASSF5	164
EIF2D	944
DYRK3	833
MAPKAPK2	1705
IL10	0
IL19	0
IL20	0
IL24	0
FAIM3	29
PIGR	0
FCAMR	0
C1orf116	2
YOD1	2940
PFKFB2	2035
C4BPB	2
C4BPA	4
CD55	209
CR2	0
CR1	34
CR1L	7
CD46	7736
MIR29C	8
MIR29B2	1
LOC148696	11
CD34	1173
PLXNA2	32013
MIR205HG	0
MIR205	0
CAMK1G	931
LAMB3	228
MIR4260	0
G0S2	86
HSD11B1	2
TRAF3IP3	41
C1orf74	236
IRF6	42
DIEXF	4220
SYT14	3295
C1orf133	17
SERTAD4	271
HHAT	171
KCNH1	232
RCOR3	7105
TRAF5	2923
LINC00467	24
RD3	0
SLC30A1	1018
NEK2	72
LPGAT1	18304
INTS7	4751
DTL	252
MIR3122	1
PPP2R5A	3106
SNORA16B	5
TMEM206	2905
NENF	787
ATF3	116
FAM71A	0
BATF3	132
NSL1	4320
TATDN3	1828
C1orf227	4
FLVCR1-AS1	40
FLVCR1	4669
VASH2	13922
ANGEL2	4927
RPS6KC1	6811
PROX1-AS1	42
LINC00538	8
PROX1	596
SMYD2	4796
PTPN14	951
CENPF	4701
KCNK2	11080
KCTD3	10255
USH2A	62
ESRRG	1125
GPATCH2	1256
SPATA17	172
RRP15	2985
LOC728463	15
TGFB2	6751
LOC643723	8
LYPLAL1	1112
RNU5F-1	8
SLC30A10	1910
EPRS	20845
BPNT1	1729
IARS2	7561
MIR215	2
MIR194-1	3
RAB3GAP2	7343
MIR664	0
SNORA36B	0
AURKAPS1	129
MARK1	16461
C1orf115	4751
MARC2	442
MARC1	1305
HLX	34
C1orf140	0
DUSP10	221
HHIPL2	31
TAF1A	1326
MIA3	13210
AIDA	2695
BROX	2291
FAM177B	2
DISP1	1381
TLR5	80
SUSD4	1485
C1orf65	4
CAPN8	2
CAPN2	5387
TP53BP2	5559
FBXO28	5814
DEGS1	4533
NVL	3001
MIR320B2	7
CNIH4	991
WDR26	16571
MIR4742	3
CNIH3	4774
DNAH14	563
LBR	8242
ENAH	25218
SRP9	19142
EPHX1	1631
TMEM63A	246
LEFTY1	97
PYCR2	2241
LEFTY2	4
C1orf55	2520
H3F3A	0
H3F3AP4	0
ACBD3	6906
MIXL1	6
LIN9	851
PARP1	18341
C1orf95	32684
ITPKB	912
PSEN2	2005
ADCK3	2032
CDC42BPA	21702
ZNF678	3925
ZNF847P	7
LOC100130093	343
JMJD4	460
SNAP47	3900
PRSS38	0
WNT9A	287
WNT3A	2
ARF1	23105
MIR3620	0
C1orf35	1156
MRPL55	827
GUK1	6918
GJC2	123
IBA57	1465
OBSCN	23055
TRIM11	1785
TRIM17	300
HIST3H3	6
HIST3H2A	1340
HIST3H2BB	68
MIR4666A	9
RNF187	17582
RHOU	10447
DUSP5P	1291
RAB4A	3026
SPHAR	496
C1orf96	24658
ACTA1	196
NUP133	6945
ABCB10	3287
TAF5L	3488
URB2	1769
GALNT2	12988
PGBD5	6393
COG2	1217
AGT	258
CAPN9	11
C1orf198	6697
TTC13	4122
ARV1	1138
FAM89A	148
MIR1182	0
TRIM67	48848
LOC149373	13
C1orf131	1087
GNPAT	7114
EXOC8	5102
C1orf124	950
EGLN1	12608
SNRPD2P2	0
TSNAX-DISC1	1
TSNAX	2743
LOC100287814	0
DISC1	3
DISC2	2
SIPA1L2	4366
KIAA1383	1249
NTPCR	1467
PCNXL2	5327
KIAA1804	1080
KCNK1	360
MIR4427	0
SLC35F3	231
MIR4671	1
C1orf31	1163
TARBP1	7852
LOC100506795	12
IRF2BP2	17246
LINC00184	2
LOC100506810	8
TOMM20	47193
SNORA14B	9
RBM34	3231
ARID4B	10388
MIR4753	0
GGPS1	4066
TBCE	2313
B3GALNT2	1992
GNG4	30899
LYST	9874
MIR1537	0
NID1	6156
GPR137B	1864
ERO1LB	4031
EDARADD	415
LGALS8	8350
LGALS8-AS1	12
HEATR1	7311
ACTN2	29768
MTR	9659
RYR2	7762
LOC100130331	3
ZP4	0
LOC339535	76
CHRM3	1992
RPS7P5	0
FMN2	9539
GREM2	5049
RGS7	4921
MIR3123	0
FH	4402
KMO	28
OPN3	477
CHML	14481
WDR64	2
EXO1	91
MAP1LC3C	44
PLD5	151
LOC731275	79
CEP170	88199
SDCCAG8	1896
MIR4677	0
AKT3	60808
LOC339529	54
ZNF238	133930
C1orf100	9
ADSS	8746
C1orf101	63
PPPDE1	3948
COX20	1005
HNRNPU-AS1	4019
HNRNPU	70769
EFCAB2	705
KIF26B	4731
SMYD3	1168
LOC255654	0
TFB2M	785
CNST	4572
SCCPDH	4728
LOC149134	93
AHCTF1	6827
ZNF695	347
ZNF670-ZNF695	2
ZNF670	2660
ZNF669	2078
C1orf229	140
ZNF124	1859
MIR3916	158
VN1R5	8
ZNF496	3036
NLRP3	49
OR2B11	0
OR2W5	0
LOC148824	7
OR2C3	0
C1orf150	36
OR2G2	2
OR2G3	0
OR13G1	0
OR6F1	0
OR1C1	0
OR14A16	0
OR11L1	0
TRIM58	2259
OR2W3	418
OR2T8	40
OR2L13	607
OR2L8	3
OR2AK2	8
OR2L1P	5
OR2L2	12
OR2L3	13
OR2M1P	2
OR2M5	0
OR2M2	0
OR2M3	6
OR2M4	8
OR2T33	4
OR2T12	0
OR2M7	0
OR14C36	0
OR2T4	0
OR2T6	2
OR2T1	0
OR2T2	0
OR2T3	0
OR2T5	0
OR2G6	0
OR2T29	0
OR2T34	0
OR2T10	0
OR2T11	0
OR2T35	0
OR2T27	0
OR14I1	0
LOC646627	0
SH3BP5L	6429
MIR3124	2
ZNF672	2688
ZNF692	5007
PGBD2	791
TUBB8	31
ZMYND11	35009
DIP2C	18822
C10orf108	24
LARP4B	7619
GTPBP4	4342
IDI2	302
IDI2-AS1	335
IDI1	17970
WDR37	5184
LINC00200	4
ADARB2	1216
ADARB2-AS1	6
LOC282980	4
LOC399708	10
PFKP	13120
PITRM1	6899
LOC100507034	367
KLF6	32296
LOC100216001	17
LOC338588	0
AKR1E2	250
tAKR	13
AKR1C1	4826
AKR1C2	4373
AKR1C3	78
AKR1CL1	0
AKR1C4	3
UCN3	0
TUBAL3	0
NET1	2044
CALML5	0
CALML3	32
ASB13	1375
FAM208B	9951
GDI2	27098
ANKRD16	920
FBXO18	4178
IL15RA	8
IL2RA	2
RBM17	6695
PFKFB3	11120
MIR3155A	0
MIR3155B	0
LOC399715	34
PRKCQ	159
LOC439949	80
LOC100507127	0
SFMBT2	2593
ITIH5	2675
ITIH2	2077
KIN	2835
ATP5C1	12417
TAF3	1574
FLJ45983	0
GATA3	0
SFTA1P	100
LOC254312	49
CELF2	97468
LOC439950	96
USP6NL	6146
ECHDC3	240
C10orf47	126
LOC219731	46
UPF2	7621
DHTKD1	3352
SEC61A2	7914
NUDT5	1256
CDC123	5729
CAMK1D	5000
MIR4480	0
LOC283070	7192
CCDC3	2472
OPTN	20294
MCM10	155
UCMA	8
PHYH	1694
SEPHS1	4915
BEND7	421
PRPF18	1717
FRMD4A	25629
MIR1265	0
FAM107B	13963
CDNF	31
HSPA14	1337
SUV39H2	2279
DCLRE1C	1789
MEIG1	28
OLAH	21
ACBD7	476
C10orf111	94
RPP38	1216
NMT2	8773
LOC100192204	16
FAM171A1	15325
ITGA8	421
FAM188A	5381
PTER	3487
C1QL3	3142
RSU1	4605
CUBN	248
TRDMT1	1343
VIM	15022
ST8SIA6	208
LOC100128098	6
PTPLA	870
STAM	5546
TMEM236	6
MRC1	92
MIR511-2	0
MIR511-1	0
SLC39A12	31
LOC100129213	0
CACNB2	1903
NSUN6	2060
ARL5B	4323
PLXDC2	715
MIR4675	0
NEBL	4750
C10orf113	0
LOC100128511	6
C10orf114	449
MIR1915	1
C10orf140	1291
MLLT10	5252
DNAJC1	994
EBLN1	2
LOC100130992	310
COMMD3-BMI1	0
COMMD3	1878
BMI1	622
SPAG6	11
LOC100499489	1496
PIP4K2A	7757
ARMC3	54
MSRB2	1883
PTF1A	3
C10orf67	9
OTUD1	1909
KIAA1217	2063
PRINS	11
MIR603	0
ARHGAP21	47933
PRTFDC1	1984
ENKUR	483
THNSL1	3696
LOC100128811	6
GPR158	1008
MYO3A	24
GAD2	592
APBB1IP	44
LINC00264	1
LOC731789	2
PDSS1	525
ABI1	7016
LINC00202	364
ANKRD26	3534
YME1L1	12214
MASTL	981
ACBD5	7192
LOC387646	166
PTCHD3	12
RAB18	15731
MKX	62
ARMC4	16
MPP7	130
LOC220906	4193
WAC	20254
BAMBI	226
LOC100507605	0
LYZL1	0
LOC387647	3918
SVIL	4950
MIR604	0
MIR938	3
KIAA1462	4885
MTPAP	5032
LOC729668	7
MAP3K8	317
LYZL2	0
ZNF438	636
ZEB1-AS1	236
ZEB1	6694
ARHGAP12	4949
KIF5B	28291
EPC1	7505
CCDC7	172
C10orf68	192
ITGB1	5924
NRP1	4728
LOC100505583	0
PARD3	1109
CUL2	7340
CREM	937
CCNY	7698
GJD4	11
FZD8	391
MIR4683	0
ANKRD30A	0
MTRNR2L7	0
ZNF248	9808
ZNF25	9264
ZNF33A	13821
ZNF37A	7671
LOC100129055	9
HSD17B7P2	471
SEPT7L	18
LOC399744	225
ACTR3BP5	0
LOC441666	454
LOC84856	127
ZNF37BP	10034
ZNF33B	8352
BMS1	4783
RET	607
CSGALNACT2	7950
RASGEF1A	1741
FXYD4	4
HNRNPF	8769
ZNF487P	530
ZNF239	1803
ZNF485	529
ZNF32-AS3	7
ZNF32	3445
HNRNPA3P1	16
C10orf136	0
LOC100506835	48
LOC283033	0
CXCL12	4235
TMEM72-AS1	195
TMEM72	1
RASSF4	687
C10orf10	271
C10orf25	630
ZNF22	5458
LOC100133308	9
LOC338579	4
MIR3156-1	0
OR13A1	13
ALOX5	46
MARCH8	2868
ZFAND4	1177
FAM21C	3001
AGAP4	669
PTPN20B	0
PTPN20A	0
BMS1P5	0
BMS1P1	0
FAM35B	31
SYT15	2591
GPRIN2	2538
PPYR1	36
LOC643650	176
LOC728643	10
ANXA8	0
ANXA8L1	0
FAM25B	0
FAM25C	0
FAM25G	0
AGAP9	149
LOC642826	45
FAM35B2	40
ANTXRL	0
ANXA8L2	0
FAM21B	1132
CTSL1P2	29
ZNF488	584
RBP3	19
GDF2	0
GDF10	588
FRMPD2P1	35
LOC399753	413
FRMPD2	127
MAPK8	14349
ARHGAP22	73
WDFY4	99
LRRC18	0
MIR4294	0
VSTM4	619
LOC100506733	0
FAM170B	0
C10orf128	15
C10orf71	0
DRGX	0
ERCC6	2724
PGBD3	331
CHAT	20
SLC18A3	2
C10orf53	3
OGDHL	845
PARG	1993
AGAP8	79
LOC728407	24
AGAP7	55
MSMB	0
NCOA4	19005
TIMM23	1913
AGAP6	1622
FLJ31813	43
FAM21A	237
ASAH2	7
SGMS1	1797
ASAH2B	229
A1CF	10
PRKG1	674
MIR605	2
CSTF2T	6116
LOC100506939	3
DKK1	140
MBL2	0
PCDH15	521
MTRNR2L5	0
ZWINT	378
MIR3924	0
IPMK	4550
CISD1	1839
UBE2D1	5642
TFAM	4578
BICC1	520
LOC728640	31
PHYHIPL	6372
FAM13C	1446
SLC16A9	1392
M1	2
CCDC6	9992
C10orf40	0
ANK3	73240
CDK1	359
RHOBTB1	5516
TMEM26	44
C10orf107	192
ARID5B	3164
RTKN2	487
ZNF365	2839
ADO	6666
EGR2	104
NRBF2	1701
JMJD1C	25483
MIR1296	7
LOC84989	142
REEP3	2150
ANXA2P3	7
CTNNA3	92
LRRTM3	3078
DNAJC12	229
SIRT1	6830
HERC4	6625
MYPN	0
ATOH7	82
PBLD	654
HNRNPH3	34269
RUFY2	14547
DNA2	1202
SLC25A16	1623
TET1	3166
CCAR1	11097
SNORD98	21
STOX1	280
DDX50	4119
DDX21	9174
KIAA1279	6272
SRGN	388
VPS26A	7418
SUPV3L1	2743
HKDC1	41
HK1	26472
TACR2	138
TSPAN15	293
NEUROG3	0
C10orf35	2759
COL13A1	764
H2AFY2	8137
AIFM2	617
TYSND1	923
SAR1A	14076
PPA1	13962
NPFFR1	104
LRRC20	5153
EIF4EBP2	31740
NODAL	265
KIAA1274	1248
PRF1	4
ADAMTS14	514
C10orf27	3
SGPL1	9364
PCBD1	958
UNC5B	2195
LOC728978	3
SLC29A3	346
CDH23	1749
C10orf105	56
C10orf54	357
PSAP	37026
CHST3	688
SPOCK2	3310
ASCC1	3688
ANAPC16	2379
DDIT4	1059
DNAJB12	3378
MIR1256	8
MICU1	9616
MCU	4133
MIR4676	0
OIT3	10
PLA2G12B	6
P4HA1	1905
NUDT13	275
ECD	2341
FAM149B1	3100
DNAJC9	4516
C10orf103	673
MRPS16	7282
TTC18	93
ANXA7	2364
MSS51	342
PPP3CB	41357
USP54	4296
MYOZ1	6
SYNPO2L	92
AGAP5	433
BMS1P4	435
SEC24C	12393
FUT11	1156
CHCHD1	1379
KIAA0913	7990
LOC100507331	69
NDST2	3739
CAMK2G	12044
C10orf55	1
PLAU	94
VCL	3569
AP3M1	8715
ADK	1444
KAT6B	22939
DUPD1	0
DUSP13	0
SAMD8	16515
VDAC2	12062
COMTD1	1738
ZNF503-AS1	2
ZNF503	702
ZNF503-AS2	82
C10orf11	8
KCNMA1	11167
DLG5	19048
LOC100128292	238
POLR3A	10893
RPS24	56705
LOC100132987	76
LOC283050	80
ZMIZ1	43617
PPIF	1241
ZCCHC24	1695
EIF5AL1	633
SFTPA2	10
SFTPA1	2
LOC650623	2565
LOC642361	918
LOC100288974	20
MBL1P	39
SFTPD	84
LOC219347	658
FAM213A	1224
PLAC9	62
ANXA11	401
LOC439990	10
MAT1A	6
DYDC1	5
DYDC2	437
C10orf58	14098
TSPAN14	27679
SH2D4B	205
NRG3	5685
GHITM	15094
C10orf99	0
CDHR1	2210
LRIT2	87
LRIT1	0
RGR	4
LOC170425	0
FAM190B	19280
LOC100507470	37
GRID1	3641
MIR346	0
WAPAL	7146
OPN4	0
LDB3	64
BMPR1A	4148
MMRN2	690
SNCG	82
C10orf116	33
AGAP11	112
FAM25A	0
GLUD1	10436
FAM35A	3087
FAM22A	165
LOC728190	723
LOC439994	451
FAM22D	619
LOC728218	23
MIR4678	1
MINPP1	2287
PAPSS2	415
ATAD1	10086
CFL1P1	115
KLLN	141
PTEN	17807
RNLS	195
LIPJ	47
LIPF	2
LIPK	0
LIPN	0
LIPM	0
ANKRD22	0
STAMBPL1	413
ACTA2	934
FAS	54
FAS-AS1	0
MIR4679-2	0
MIR4679-1	0
CH25H	5
LIPA	2897
IFIT2	128
IFIT3	333
IFIT1B	8
IFIT1	235
IFIT5	4503
SLC16A12	302
PANK1	5624
MIR107	0
FLJ37201	126
KIF20B	1113
LOC643529	6764
HTR7	653
RPP30	3655
ANKRD1	10
NUDT9P1	31
PCGF5	1674
LOC100188947	2
HECTD2	7528
PPP1R3C	779
TNKS2	22699
FGFBP3	5541
BTAF1	9901
CPEB3	4285
MARCH5	7976
MARK2P9	11
IDE	2291
KIF11	468
HHEX	206
EXOC6	7138
CYP26C1	24
CYP26A1	2354
MYOF	922
CEP55	94
O3FAR1	2
RBP4	741
PDE6C	209
FRA10AC1	4645
LGI1	2258
SLC35G1	152
PIPSL	256
PLCE1	1211
LOC100128054	15
NOC3L	1332
TBC1D12	3992
HELLS	241
CYP2C18	0
CYP2C19	4
CYP2C9	0
CYP2C8	193
C10orf129	2
PDLIM1	337
SORBS1	22054
ALDH18A1	4929
TCTN3	1653
ENTPD1	7466
LOC728558	100
C10orf131	49
CC2D2B	35
CCNJ	3606
MIR3157	0
ZNF518A	8276
BLNK	32
DNTT	0
OPALIN	14
TLL2	41
TM9SF3	22329
PIK3AP1	105
LCOR	8410
C10orf12	1404
SLIT1	41631
LOC100505540	11
ARHGAP19-SLIT1	9
ARHGAP19	607
FRAT1	478
FRAT2	1226
RRP12	2638
PGAM1	7763
EXOSC1	1130
ZDHHC16	2217
MMS19	6663
UBTD1	124
ANKRD2	6
HOGA1	22
C10orf62	0
MORN4	5213
PI4K2A	2779
AVPI1	207
MARVELD1	1770
ZFYVE27	8009
SFRP5	62
GOLGA7B	15687
CRTAC1	957
C10orf28	1843
LOXL4	65
PYROXD2	222
MIR1287	0
HPS1	2650
MIR4685	1
HPSE2	16
CNNM1	1406
GOT1	4384
NKX2-3	0
SLC25A28	2296
ENTPD7	1639
COX15	4835
CUTC	615
ABCC2	43
DNMBP	744
DNMBP-AS1	2
CPN1	0
ERLIN1	2613
CHUK	2940
CWF19L1	2397
SNORA12	16
BLOC1S2	6277
PKD2L1	10
SCD	86802
LINC00263	418
WNT8B	7
SEC31B	3929
NDUFB8	4880
HIF1AN	6718
PAX2	2
FAM178A	7486
SEMA4G	8706
MIR608	2
MRPL43	2978
C10orf2	2105
LZTS2	2900
PDZD7	927
SFXN3	9944
KAZALD1	72
TLX1NB	0
TLX1	0
LBX1	0
FLJ41350	0
BTRC	13891
POLL	1613
DPCD	1120
MIR3158-2	0
MIR3158-1	0
FBXW4	2507
FGF8	0
NPM3	1288
MGEA5	57695
LOC100289509	144
KCNIP2	2444
C10orf76	4306
HPS6	1324
LDB1	11757
PPRC1	4503
NOLC1	14835
ELOVL3	6
PITX3	2
GBF1	12703
NFKB2	239
PSD	29546
FBXL15	1436
CUEDC2	5097
MIR146B	0
LOC100505761	380
C10orf95	12
TMEM180	2032
ACTR1A	27207
SUFU	4054
TRIM8	6013
ARL3	15237
SFXN2	604
C10orf26	4413
CYP17A1	17
C10orf32-AS3MT	0
C10orf32	1994
AS3MT	20
CNNM2	2468
NT5C2	14041
LOC729020	22
INA	65731
PCGF6	918
TAF5	1611
USMG5	3199
MIR1307	0
PDCD11	7241
CALHM2	315
CALHM1	4
CALHM3	6
NEURL	6227
SH3PXD2A	20275
LOC100505839	13
OBFC1	498
SLK	8427
COL17A1	4
MIR936	0
SFR1	363
WDR96	276
MIR609	0
GSTO1	1418
MIR4482-1	17
GSTO2	94
ITPRIP	316
CCDC147	20
SORCS3	3597
SORCS1	7102
XPNPEP1	5501
LOC100505933	22
ADD3	5938
MXI1	7706
SMNDC1	3455
DUSP5	307
SMC3	14187
RBM20	759
LOC282997	51
PDCD4	4010
MIR4680	0
BBIP1	2792
SHOC2	14049
RPL13AP6	39
ADRA2A	21666
GPAM	9984
TECTB	0
GUCY2GP	0
ACSL5	349
ZDHHC6	3312
VTI1A	4184
MIR4295	0
LOC143188	75
TCF7L2	849
HABP2	0
NRAP	0
CASP7	187
C10orf81	0
MIR4483	0
DCLRE1A	2153
NHLRC2	2872
ADRB1	211
C10orf118	7597
MIR2110	0
TDRD1	20
VWA2	192
AFAP1L2	2027
ABLIM1	40478
FAM160B1	8567
TRUB1	4722
ATRNL1	10242
GFRA1	2647
C10orf96	0
PNLIPRP3	0
PNLIP	0
PNLIPRP1	3
PNLIPRP2	4
C10orf82	419
HSPA12A	18961
ENO4	1386
KIAA1598	60485
VAX1	115
MIR3663	0
KCNK18	6
SLC18A2	1163
PDZD8	4966
EMX2OS	1574
EMX2	1118
RAB11FIP2	10102
CASC2	230
FAM204A	4030
PRLHR	145
C10orf46	6860
NANOS1	1024
EIF3A	29955
SNORA19	4
FAM45A	0
FAM45B	547
SFXN4	1867
PRDX3	6711
GRK5	3451
MIR4681	1
RGS10	102
TIAL1	12629
BAG3	327
INPP5F	30810
MCMBP	8002
SEC23IP	3588
MIR4682	0
PPAPDC1A	1060
LOC283089	152
WDR11	9532
FGFR2	1211
ATE1	1990
NSMCE4A	1711
TACC2	9190
BTBD16	9
PLEKHA1	7938
MIR3941	13
ARMS2	56
HTRA1	2087
DMBT1	6
C10orf120	0
FLJ46361	16
CUZD1	0
FAM24B-CUZD1	0
FAM24B	113
LOC399815	7
FAM24A	1
C10orf88	2596
PSTK	546
IKZF5	1773
ACADSB	3307
HMX3	0
HMX2	0
BUB3	7387
GPR26	1762
CPXM2	14
CHST15	12704
OAT	10915
NKX1-2	0
LHPP	613
FAM53B	3351
METTL10	2451
FAM175B	2778
ZRANB1	13124
CTBP2	10366
MIR4296	2
LOC100169752	0
C10orf122	0
LOC283038	36
FLJ37035	258
C10orf137	3695
MMP21	19
UROS	2606
MIR4484	1
BCCIP	4389
DHX32	1771
FANK1	21
ADAM12	941
C10orf90	12
DOCK1	1520
FAM196A	2175
NPS	0
FOXI2	0
CLRN3	0
PTPRE	2911
MKI67	1289
MGMT	168
EBF3	232
MIR4297	3
LOC387723	60
CTAGE7P	113
GLRX3	4400
MIR378C	0
TCERG1L	1241
FLJ46300	1
PPP2R2D	4547
BNIP3	4977
JAKMIP3	1992
DPYSL4	7949
STK32C	3215
LRRC27	3461
PWWP2B	884
C10orf91	3
INPP5A	2927
NKX6-2	2
TTC40	410
LOC399829	4
GPR123	1831
KNDC1	4503
UTF1	0
VENTX	2
MIR202	0
ADAM8	261
TUBGCP2	9911
ZNF511	430
CALY	2436
PRAP1	24
C10orf125	83
ECHS1	4143
MIR3944	1
PAOX	492
MTG1	2529
SPRN	9153
LOC619207	79
CYP2E1	548
SYCE1	48
SPRNP1	44
FRG2B	0
DUX4L2	0
DUX4	0
DUX4L6	0
DUX4L3	0
DUX4L5	0
DUX4L7	0
DUX2	0
LOC100133161	58
LOC653486	0
SCGB1C1	1
ODF3	7
BET1L	2421
RIC8A	8314
SIRT3	3094
PSMD13	7465
NLRP6	2
ATHL1	176
IFITM5	1
IFITM2	203
IFITM1	505
IFITM3	1174
